step,train_loss,lr,elapsed_sec,eval_model_nll,eval_bayes_nll,eval_gap_pct,eval_fresh
1097,0.5885386765003204,0.00024288104042242544,4554.400608539581,0.5542318730927849,0.45496492900659674,21.81859254578913,0
1098,0.5698907673358917,0.0002428573634749,4558.29212808609,0.5542318730927849,0.45496492900659674,21.81859254578913,0
1099,0.5589941069483757,0.0002428336483866993,4562.202719449997,0.5542318730927849,0.45496492900659674,21.81859254578913,0
1100,0.5607498362660408,0.0002428098951655636,4579.459752321243,0.5259391859073167,0.45101927235839107,16.61124438367512,1
1101,0.581278383731842,0.00024278610381924567,4583.224824666977,0.5259391859073167,0.45101927235839107,16.61124438367512,0
1102,0.5550955533981323,0.00024276227435551069,4587.102499246597,0.5259391859073167,0.45101927235839107,16.61124438367512,0
1103,0.5784048512578011,0.00024273840678213623,4591.002809524536,0.5259391859073167,0.45101927235839107,16.61124438367512,0
1104,0.5678964629769325,0.00024271450110691236,4594.890280008316,0.5259391859073167,0.45101927235839107,16.61124438367512,0
1105,0.5796786770224571,0.0002426905573376416,4598.778281927109,0.5259391859073167,0.45101927235839107,16.61124438367512,0
1106,0.55949766933918,0.0002426665754821389,4602.665116071701,0.5259391859073167,0.45101927235839107,16.61124438367512,0
1107,0.5552523247897625,0.00024264255554823152,4606.542987823486,0.5259391859073167,0.45101927235839107,16.61124438367512,0
1108,0.5516510084271431,0.0002426184975437593,4610.438296318054,0.5259391859073167,0.45101927235839107,16.61124438367512,0
1109,0.5516327992081642,0.0002425944014765745,4614.321173906326,0.5259391859073167,0.45101927235839107,16.61124438367512,0
1110,0.5692327916622162,0.0002425702673545417,4618.206248283386,0.5259391859073167,0.45101927235839107,16.61124438367512,0
1111,0.5468854680657387,0.0002425460951855379,4622.090402841568,0.5259391859073167,0.45101927235839107,16.61124438367512,0
1112,0.5664293095469475,0.00024252188497745264,4625.975030660629,0.5259391859073167,0.45101927235839107,16.61124438367512,0
1113,0.575231060385704,0.0002424976367381878,4629.862539052963,0.5259391859073167,0.45101927235839107,16.61124438367512,0
1114,0.5640422776341438,0.00024247335047565769,4633.746364116669,0.5259391859073167,0.45101927235839107,16.61124438367512,0
1115,0.5622147396206856,0.000242449026197789,4637.617824316025,0.5259391859073167,0.45101927235839107,16.61124438367512,0
1116,0.5498059093952179,0.00024242466391252086,4641.519982099533,0.5259391859073167,0.45101927235839107,16.61124438367512,0
1117,0.5627421252429485,0.0002424002636278048,4645.409600496292,0.5259391859073167,0.45101927235839107,16.61124438367512,0
1118,0.5535748079419136,0.00024237582535160466,4649.290024757385,0.5259391859073167,0.45101927235839107,16.61124438367512,0
1119,0.5574455223977566,0.00024235134909189688,4653.185249090195,0.5259391859073167,0.45101927235839107,16.61124438367512,0
1120,0.5618245601654053,0.00024232683485667016,4657.07381772995,0.5259391859073167,0.45101927235839107,16.61124438367512,0
1121,0.5717552229762077,0.0002423022826539256,4660.9570026397705,0.5259391859073167,0.45101927235839107,16.61124438367512,0
1122,0.5577822290360928,0.00024227769249167666,4664.840341567993,0.5259391859073167,0.45101927235839107,16.61124438367512,0
1123,0.5763678662478924,0.00024225306437794931,4668.717323541641,0.5259391859073167,0.45101927235839107,16.61124438367512,0
1124,0.5431638099253178,0.0002422283983207818,4672.604454278946,0.5259391859073167,0.45101927235839107,16.61124438367512,0
1125,0.5601958818733692,0.00024220369432822485,4676.500137090683,0.5259391859073167,0.45101927235839107,16.61124438367512,0
1126,0.5891804173588753,0.00024217895240834144,4680.3903975486755,0.5259391859073167,0.45101927235839107,16.61124438367512,0
1127,0.55317098274827,0.000242154172569207,4684.288485527039,0.5259391859073167,0.45101927235839107,16.61124438367512,0
1128,0.5623991414904594,0.00024212935481890944,4688.179807424545,0.5259391859073167,0.45101927235839107,16.61124438367512,0
1129,0.5554042123258114,0.0002421044991655488,4692.068620443344,0.5259391859073167,0.45101927235839107,16.61124438367512,0
1130,0.5555701591074467,0.00024207960561723778,4695.956351041794,0.5259391859073167,0.45101927235839107,16.61124438367512,0
1131,0.5782108753919601,0.00024205467418210116,4699.845259666443,0.5259391859073167,0.45101927235839107,16.61124438367512,0
1132,0.5433718673884869,0.00024202970486827632,4703.743722438812,0.5259391859073167,0.45101927235839107,16.61124438367512,0
1133,0.5444868840277195,0.00024200469768391285,4707.64924955368,0.5259391859073167,0.45101927235839107,16.61124438367512,0
1134,0.6058347150683403,0.00024197965263717282,4711.538764476776,0.5259391859073167,0.45101927235839107,16.61124438367512,0
1135,0.5610039308667183,0.00024195456973623053,4715.432019948959,0.5259391859073167,0.45101927235839107,16.61124438367512,0
1136,0.5677688270807266,0.00024192944898927278,4719.3199582099915,0.5259391859073167,0.45101927235839107,16.61124438367512,0
1137,0.5781183876097202,0.00024190429040449855,4723.20782995224,0.5259391859073167,0.45101927235839107,16.61124438367512,0
1138,0.5699133984744549,0.00024187909399011936,4727.096488237381,0.5259391859073167,0.45101927235839107,16.61124438367512,0
1139,0.5688203200697899,0.00024185385975435892,4730.982683181763,0.5259391859073167,0.45101927235839107,16.61124438367512,0
1140,0.5593945942819118,0.00024182858770545337,4734.870609998703,0.5259391859073167,0.45101927235839107,16.61124438367512,0
1141,0.5471566021442413,0.00024180327785165113,4738.761752128601,0.5259391859073167,0.45101927235839107,16.61124438367512,0
1142,0.5226186327636242,0.00024177793020121305,4742.68745970726,0.5259391859073167,0.45101927235839107,16.61124438367512,0
1143,0.561137929558754,0.00024175254476241224,4746.573900461197,0.5259391859073167,0.45101927235839107,16.61124438367512,0
1144,0.5700088441371918,0.00024172712154353415,4750.462842226028,0.5259391859073167,0.45101927235839107,16.61124438367512,0
1145,0.5863788202404976,0.00024170166055287662,4754.367624998093,0.5259391859073167,0.45101927235839107,16.61124438367512,0
1146,0.5210747942328453,0.0002416761617987497,4758.259436845779,0.5259391859073167,0.45101927235839107,16.61124438367512,0
1147,0.5771378017961979,0.00024165062528947598,4762.170044183731,0.5259391859073167,0.45101927235839107,16.61124438367512,0
1148,0.5305144488811493,0.00024162505103339006,4766.088232755661,0.5259391859073167,0.45101927235839107,16.61124438367512,0
1149,0.5123340710997581,0.00024159943903883917,4769.974135398865,0.5259391859073167,0.45101927235839107,16.61124438367512,0
1150,0.5729606449604034,0.00024157378931418264,4787.25390291214,0.5532810967634487,0.4765468389409813,16.102143913700512,1
1151,0.5510009005665779,0.00024154810186779224,4791.015954017639,0.5532810967634487,0.4765468389409813,16.102143913700512,0
1152,0.5521595887839794,0.000241522376708052,4794.905404806137,0.5532810967634487,0.4765468389409813,16.102143913700512,0
1153,0.5588551536202431,0.00024149661384335826,4798.791221141815,0.5532810967634487,0.4765468389409813,16.102143913700512,0
1154,0.5704704374074936,0.00024147081328211966,4802.680061578751,0.5532810967634487,0.4765468389409813,16.102143913700512,0
1155,0.5421104319393635,0.00024144497503275714,4806.581904411316,0.5532810967634487,0.4765468389409813,16.102143913700512,0
1156,0.5822115354239941,0.00024141909910370404,4810.46603345871,0.5532810967634487,0.4765468389409813,16.102143913700512,0
1157,0.5462970957159996,0.00024139318550340586,4814.352084636688,0.5532810967634487,0.4765468389409813,16.102143913700512,0
1158,0.49687977135181427,0.00024136723424032045,4818.280987501144,0.5532810967634487,0.4765468389409813,16.102143913700512,0
1159,0.5604542195796967,0.00024134124532291796,4822.171065330505,0.5532810967634487,0.4765468389409813,16.102143913700512,0
1160,0.5363443307578564,0.00024131521875968084,4826.0581114292145,0.5532810967634487,0.4765468389409813,16.102143913700512,0
1161,0.5361448377370834,0.00024128915455910374,4829.943474292755,0.5532810967634487,0.4765468389409813,16.102143913700512,0
1162,0.5668979361653328,0.00024126305272969376,4833.8308198452,0.5532810967634487,0.4765468389409813,16.102143913700512,0
1163,0.5663062557578087,0.00024123691327997013,4837.715604543686,0.5532810967634487,0.4765468389409813,16.102143913700512,0
1164,0.5526516288518906,0.00024121073621846448,4841.618892908096,0.5532810967634487,0.4765468389409813,16.102143913700512,0
1165,0.5657388232648373,0.00024118452155372057,4845.502849817276,0.5532810967634487,0.4765468389409813,16.102143913700512,0
1166,0.5248282216489315,0.00024115826929429452,4849.389719724655,0.5532810967634487,0.4765468389409813,16.102143913700512,0
1167,0.5648591965436935,0.00024113197944875477,4853.260614156723,0.5532810967634487,0.4765468389409813,16.102143913700512,0
1168,0.5486333556473255,0.00024110565202568196,4857.18760228157,0.5532810967634487,0.4765468389409813,16.102143913700512,0
1169,0.5961434692144394,0.000241079287033669,4861.0950927734375,0.5532810967634487,0.4765468389409813,16.102143913700512,0
1170,0.5339540094137192,0.00024105288448132107,4864.981681585312,0.5532810967634487,0.4765468389409813,16.102143913700512,0
1171,0.5494715198874474,0.00024102644437725554,4868.869719743729,0.5532810967634487,0.4765468389409813,16.102143913700512,0
1172,0.5655389502644539,0.00024099996673010223,4872.763893842697,0.5532810967634487,0.4765468389409813,16.102143913700512,0
1173,0.554444495588541,0.000240973451548503,4876.650213003159,0.5532810967634487,0.4765468389409813,16.102143913700512,0
1174,0.5701170340180397,0.0002409468988411121,4880.538009881973,0.5532810967634487,0.4765468389409813,16.102143913700512,0
1175,0.5882211253046989,0.00024092030861659595,4884.422283172607,0.5532810967634487,0.4765468389409813,16.102143913700512,0
1176,0.5652700215578079,0.00024089368088363322,4888.309295654297,0.5532810967634487,0.4765468389409813,16.102143913700512,0
1177,0.5769046060740948,0.0002408670156509149,4892.191580533981,0.5532810967634487,0.4765468389409813,16.102143913700512,0
1178,0.5573502704501152,0.0002408403129271441,4896.081650018692,0.5532810967634487,0.4765468389409813,16.102143913700512,0
1179,0.5471359938383102,0.00024081357272103627,4899.965200424194,0.5532810967634487,0.4765468389409813,16.102143913700512,0
1180,0.5442687720060349,0.0002407867950413191,4903.858901977539,0.5532810967634487,0.4765468389409813,16.102143913700512,0
1181,0.5540382564067841,0.00024075997989673236,4907.748816013336,0.5532810967634487,0.4765468389409813,16.102143913700512,0
1182,0.5519256703555584,0.00024073312729602824,4911.628085136414,0.5532810967634487,0.4765468389409813,16.102143913700512,0
1183,0.5529443845152855,0.00024070623724797103,4915.50946354866,0.5532810967634487,0.4765468389409813,16.102143913700512,0
1184,0.5603567436337471,0.00024067930976133729,4919.390733003616,0.5532810967634487,0.4765468389409813,16.102143913700512,0
1185,0.5351535454392433,0.00024065234484491578,4923.2737646102905,0.5532810967634487,0.4765468389409813,16.102143913700512,0
1186,0.5829874910414219,0.0002406253425075075,4927.156915664673,0.5532810967634487,0.4765468389409813,16.102143913700512,0
1187,0.5559023953974247,0.00024059830275792565,4931.043453454971,0.5532810967634487,0.4765468389409813,16.102143913700512,0
1188,0.556558184325695,0.00024057122560499565,4934.926172733307,0.5532810967634487,0.4765468389409813,16.102143913700512,0
1189,0.5763587132096291,0.00024054411105755506,4938.815464258194,0.5532810967634487,0.4765468389409813,16.102143913700512,0
1190,0.5798627212643623,0.0002405169591244538,4942.701980352402,0.5532810967634487,0.4765468389409813,16.102143913700512,0
1191,0.5265248417854309,0.00024048976981455383,4946.583936691284,0.5532810967634487,0.4765468389409813,16.102143913700512,0
1192,0.562745314091444,0.00024046254313672937,4950.512315273285,0.5532810967634487,0.4765468389409813,16.102143913700512,0
1193,0.5780803635716438,0.0002404352790998669,4954.392353773117,0.5532810967634487,0.4765468389409813,16.102143913700512,0
1194,0.5931764915585518,0.00024040797771286498,4958.6757254600525,0.5532810967634487,0.4765468389409813,16.102143913700512,0
1195,0.552522175014019,0.0002403806389846345,4962.564621925354,0.5532810967634487,0.4765468389409813,16.102143913700512,0
1196,0.5644889324903488,0.0002403532629240983,4966.461994409561,0.5532810967634487,0.4765468389409813,16.102143913700512,0
1197,0.5539686568081379,0.00024032584954019172,4970.371433496475,0.5532810967634487,0.4765468389409813,16.102143913700512,0
1198,0.6062394678592682,0.000240298398841862,4974.262974262238,0.5532810967634487,0.4765468389409813,16.102143913700512,0
1199,0.5700831115245819,0.00024027091083806876,4978.155815124512,0.5532810967634487,0.4765468389409813,16.102143913700512,0
1200,0.579219076782465,0.00024024338553778367,4995.393090248108,0.5771629674996874,0.49656993027280016,16.22994714613749,1
1201,0.5616709738969803,0.00024021582294999063,4999.15619468689,0.5771629674996874,0.49656993027280016,16.22994714613749,0
1202,0.5210335850715637,0.00024018822308368576,5003.050586462021,0.5771629674996874,0.49656993027280016,16.22994714613749,0
1203,0.5840493738651276,0.00024016058594787716,5006.950299978256,0.5771629674996874,0.49656993027280016,16.22994714613749,0
1204,0.5853759683668613,0.00024013291155158535,5010.841989994049,0.5771629674996874,0.49656993027280016,16.22994714613749,0
1205,0.532612606883049,0.00024010519990384278,5014.7355942726135,0.5771629674996874,0.49656993027280016,16.22994714613749,0
1206,0.5666651241481304,0.00024007745101369422,5018.636187076569,0.5771629674996874,0.49656993027280016,16.22994714613749,0
1207,0.5484841726720333,0.0002400496648901965,5022.531587123871,0.5771629674996874,0.49656993027280016,16.22994714613749,0
1208,0.5442416034638882,0.00024002184154241866,5026.421321392059,0.5771629674996874,0.49656993027280016,16.22994714613749,0
1209,0.5470490455627441,0.00023999398097944186,5030.33273267746,0.5771629674996874,0.49656993027280016,16.22994714613749,0
1210,0.5491487346589565,0.00023996608321035943,5034.222538948059,0.5771629674996874,0.49656993027280016,16.22994714613749,0
1211,0.5585968866944313,0.0002399381482442768,5038.120797395706,0.5771629674996874,0.49656993027280016,16.22994714613749,0
1212,0.5494097881019115,0.0002399101760903116,5042.014743089676,0.5771629674996874,0.49656993027280016,16.22994714613749,0
1213,0.5046786665916443,0.00023988216675759356,5045.905447244644,0.5771629674996874,0.49656993027280016,16.22994714613749,0
1214,0.58831337839365,0.0002398541202552645,5049.808319330215,0.5771629674996874,0.49656993027280016,16.22994714613749,0
1215,0.5596003457903862,0.00023982603659247845,5053.6971645355225,0.5771629674996874,0.49656993027280016,16.22994714613749,0
1216,0.5323675386607647,0.00023979791577840158,5057.5956172943115,0.5771629674996874,0.49656993027280016,16.22994714613749,0
1217,0.5515267997980118,0.00023976975782221213,5061.486418247223,0.5771629674996874,0.49656993027280016,16.22994714613749,0
1218,0.5638342797756195,0.00023974156273310045,5065.377633810043,0.5771629674996874,0.49656993027280016,16.22994714613749,0
1219,0.5582134984433651,0.00023971333052026905,5069.285911798477,0.5771629674996874,0.49656993027280016,16.22994714613749,0
1220,0.5366998203098774,0.00023968506119293254,5073.176988363266,0.5771629674996874,0.49656993027280016,16.22994714613749,0
1221,0.5731745287775993,0.00023965675476031765,5077.069746255875,0.5771629674996874,0.49656993027280016,16.22994714613749,0
1222,0.5220394507050514,0.00023962841123166325,5080.967103242874,0.5771629674996874,0.49656993027280016,16.22994714613749,0
1223,0.5789782777428627,0.00023960003061622028,5084.86132311821,0.5771629674996874,0.49656993027280016,16.22994714613749,0
1224,0.5369608178734779,0.00023957161292325173,5088.75461602211,0.5771629674996874,0.49656993027280016,16.22994714613749,0
1225,0.5697073936462402,0.00023954315816203286,5092.650707244873,0.5771629674996874,0.49656993027280016,16.22994714613749,0
1226,0.542118739336729,0.00023951466634185083,5096.546209096909,0.5771629674996874,0.49656993027280016,16.22994714613749,0
1227,0.548463486135006,0.00023948613747200502,5100.443736791611,0.5771629674996874,0.49656993027280016,16.22994714613749,0
1228,0.5235357284545898,0.00023945757156180688,5104.340180635452,0.5771629674996874,0.49656993027280016,16.22994714613749,0
1229,0.5358292907476425,0.00023942896862057996,5108.231334209442,0.5771629674996874,0.49656993027280016,16.22994714613749,0
1230,0.551477488130331,0.0002394003286576598,5112.126388788223,0.5771629674996874,0.49656993027280016,16.22994714613749,0
1231,0.5239271707832813,0.00023937165168239416,5116.017540693283,0.5771629674996874,0.49656993027280016,16.22994714613749,0
1232,0.5571586564183235,0.00023934293770414282,5119.913468122482,0.5771629674996874,0.49656993027280016,16.22994714613749,0
1233,0.5367098338901997,0.00023931418673227764,5123.804048061371,0.5771629674996874,0.49656993027280016,16.22994714613749,0
1234,0.5483293533325195,0.0002392853987761825,5127.71213722229,0.5771629674996874,0.49656993027280016,16.22994714613749,0
1235,0.5210041254758835,0.00023925657384525343,5131.6376214027405,0.5771629674996874,0.49656993027280016,16.22994714613749,0
1236,0.5517517626285553,0.00023922771194889855,5135.534165382385,0.5771629674996874,0.49656993027280016,16.22994714613749,0
1237,0.5971560403704643,0.00023919881309653794,5139.426833868027,0.5771629674996874,0.49656993027280016,16.22994714613749,0
1238,0.5559199377894402,0.0002391698772976038,5143.317909955978,0.5771629674996874,0.49656993027280016,16.22994714613749,0
1239,0.5502166673541069,0.0002391409045615404,5147.207590341568,0.5771629674996874,0.49656993027280016,16.22994714613749,0
1240,0.5708998069167137,0.00023911189489780408,5151.099484920502,0.5771629674996874,0.49656993027280016,16.22994714613749,0
1241,0.5596679374575615,0.00023908284831586314,5154.992778301239,0.5771629674996874,0.49656993027280016,16.22994714613749,0
1242,0.5500244870781898,0.00023905376482519805,5158.884788990021,0.5771629674996874,0.49656993027280016,16.22994714613749,0
1243,0.568814717233181,0.00023902464443530125,5162.775408744812,0.5771629674996874,0.49656993027280016,16.22994714613749,0
1244,0.5564847588539124,0.00023899548715567725,5166.674240112305,0.5771629674996874,0.49656993027280016,16.22994714613749,0
1245,0.580595500767231,0.00023896629299584258,5170.563947439194,0.5771629674996874,0.49656993027280016,16.22994714613749,0
1246,0.5412587933242321,0.00023893706196532582,5174.4552755355835,0.5771629674996874,0.49656993027280016,16.22994714613749,0
1247,0.5587284006178379,0.00023890779407366767,5178.347109794617,0.5771629674996874,0.49656993027280016,16.22994714613749,0
1248,0.570701640099287,0.0002388784893304206,5182.243446826935,0.5771629674996874,0.49656993027280016,16.22994714613749,0
1249,0.5716990306973457,0.00023884914774514946,5186.137841939926,0.5771629674996874,0.49656993027280016,16.22994714613749,0
1250,0.5509505718946457,0.00023881976932743087,5203.434278011322,0.5273540255486234,0.45989603559128645,14.668095555685,1
1251,0.5507634840905666,0.00023879035408685354,5207.2081780433655,0.5273540255486234,0.45989603559128645,14.668095555685,0
1252,0.566960297524929,0.00023876090203301826,5211.102323293686,0.5273540255486234,0.45989603559128645,14.668095555685,0
1253,0.5604253858327866,0.00023873141317553776,5214.9907121658325,0.5273540255486234,0.45989603559128645,14.668095555685,0
1254,0.5642871260643005,0.00023870188752403676,5218.880965471268,0.5273540255486234,0.45989603559128645,14.668095555685,0
1255,0.5312575697898865,0.0002386723250881521,5222.776842594147,0.5273540255486234,0.45989603559128645,14.668095555685,0
1256,0.5370490215718746,0.0002386427258775326,5226.666439533234,0.5273540255486234,0.45989603559128645,14.668095555685,0
1257,0.5416321568191051,0.0002386130899018389,5230.551932811737,0.5273540255486234,0.45989603559128645,14.668095555685,0
1258,0.5856845639646053,0.00023858341717074392,5234.450733184814,0.5273540255486234,0.45989603559128645,14.668095555685,0
1259,0.5526336319744587,0.0002385537076939324,5238.331173658371,0.5273540255486234,0.45989603559128645,14.668095555685,0
1260,0.5702180936932564,0.0002385239614811011,5242.211759090424,0.5273540255486234,0.45989603559128645,14.668095555685,0
1261,0.5482656508684158,0.0002384941785419588,5246.11861038208,0.5273540255486234,0.45989603559128645,14.668095555685,0
1262,0.5795471891760826,0.0002384643588862262,5250.012854337692,0.5273540255486234,0.45989603559128645,14.668095555685,0
1263,0.568087711930275,0.00023843450252363613,5253.924451112747,0.5273540255486234,0.45989603559128645,14.668095555685,0
1264,0.544214241206646,0.00023840460946393324,5257.82004237175,0.5273540255486234,0.45989603559128645,14.668095555685,0
1265,0.5330922342836857,0.00023837467971687422,5261.699920654297,0.5273540255486234,0.45989603559128645,14.668095555685,0
1266,0.5405726209282875,0.00023834471329222778,5265.874567270279,0.5273540255486234,0.45989603559128645,14.668095555685,0
1267,0.5371416695415974,0.00023831471019977455,5269.769979000092,0.5273540255486234,0.45989603559128645,14.668095555685,0
1268,0.5776731371879578,0.0002382846704493071,5273.662529230118,0.5273540255486234,0.45989603559128645,14.668095555685,0
1269,0.5812514312565327,0.00023825459405063006,5277.550832748413,0.5273540255486234,0.45989603559128645,14.668095555685,0
1270,0.5532413683831692,0.0002382244810135599,5281.435852527618,0.5273540255486234,0.45989603559128645,14.668095555685,0
1271,0.5344056487083435,0.00023819433134792512,5285.3237817287445,0.5273540255486234,0.45989603559128645,14.668095555685,0
1272,0.5515231303870678,0.0002381641450635662,5289.212634801865,0.5273540255486234,0.45989603559128645,14.668095555685,0
1273,0.5832432433962822,0.00023813392217033555,5293.097061872482,0.5273540255486234,0.45989603559128645,14.668095555685,0
1274,0.5677834264934063,0.00023810366267809746,5297.007042884827,0.5273540255486234,0.45989603559128645,14.668095555685,0
1275,0.546663798391819,0.00023807336659672828,5300.916638612747,0.5273540255486234,0.45989603559128645,14.668095555685,0
1276,0.5469116307795048,0.00023804303393611622,5304.8079714775085,0.5273540255486234,0.45989603559128645,14.668095555685,0
1277,0.5487300679087639,0.0002380126647061614,5308.698750257492,0.5273540255486234,0.45989603559128645,14.668095555685,0
1278,0.5377002395689487,0.000237982258916776,5312.592946052551,0.5273540255486234,0.45989603559128645,14.668095555685,0
1279,0.5374333821237087,0.00023795181657788406,5316.482132673264,0.5273540255486234,0.45989603559128645,14.668095555685,0
1280,0.5428977608680725,0.0002379213376994215,5320.362989902496,0.5273540255486234,0.45989603559128645,14.668095555685,0
1281,0.5485631823539734,0.00023789082229133627,5324.266041755676,0.5273540255486234,0.45989603559128645,14.668095555685,0
1282,0.5674881264567375,0.0002378602703635882,5328.155105113983,0.5273540255486234,0.45989603559128645,14.668095555685,0
1283,0.5565144866704941,0.00023782968192614896,5332.049573659897,0.5273540255486234,0.45989603559128645,14.668095555685,0
1284,0.5781680643558502,0.00023779905698900224,5335.940758466721,0.5273540255486234,0.45989603559128645,14.668095555685,0
1285,0.5591882094740868,0.00023776839556214366,5339.831142902374,0.5273540255486234,0.45989603559128645,14.668095555685,0
1286,0.5684392750263214,0.0002377376976555806,5343.723322153091,0.5273540255486234,0.45989603559128645,14.668095555685,0
1287,0.5533432401716709,0.00023770696327933248,5347.624141693115,0.5273540255486234,0.45989603559128645,14.668095555685,0
1288,0.5751869380474091,0.00023767619244343064,5351.506892204285,0.5273540255486234,0.45989603559128645,14.668095555685,0
1289,0.5649238154292107,0.0002376453851579182,5355.401548624039,0.5273540255486234,0.45989603559128645,14.668095555685,0
1290,0.5683644413948059,0.00023761454143285033,5359.295008897781,0.5273540255486234,0.45989603559128645,14.668095555685,0
1291,0.5401282459497452,0.0002375836612782939,5363.190304279327,0.5273540255486234,0.45989603559128645,14.668095555685,0
1292,0.5717176645994186,0.00023755274470432789,5367.081159830093,0.5273540255486234,0.45989603559128645,14.668095555685,0
1293,0.5205236934125423,0.00023752179172104292,5370.971848487854,0.5273540255486234,0.45989603559128645,14.668095555685,0
1294,0.5627784579992294,0.00023749080233854175,5374.862796545029,0.5273540255486234,0.45989603559128645,14.668095555685,0
1295,0.5920110568404198,0.00023745977656693885,5378.750818967819,0.5273540255486234,0.45989603559128645,14.668095555685,0
1296,0.5628794804215431,0.0002374287144163606,5382.637058734894,0.5273540255486234,0.45989603559128645,14.668095555685,0
1297,0.5721831135451794,0.0002373976158969453,5386.532263994217,0.5273540255486234,0.45989603559128645,14.668095555685,0
1298,0.5818067491054535,0.00023736648101884306,5390.423545837402,0.5273540255486234,0.45989603559128645,14.668095555685,0
1299,0.5904149636626244,0.00023733530979221595,5394.310524463654,0.5273540255486234,0.45989603559128645,14.668095555685,0
1300,0.5439279787242413,0.00023730410222723775,5411.579405069351,0.5401276809986187,0.465811114033936,15.954227953279046,1
1301,0.5639148280024529,0.00023727285833409424,5415.346973180771,0.5401276809986187,0.465811114033936,15.954227953279046,0
1302,0.5211470238864422,0.000237241578122983,5419.239748239517,0.5401276809986187,0.465811114033936,15.954227953279046,0
1303,0.5689648874104023,0.0002372102616041135,5423.129446268082,0.5401276809986187,0.465811114033936,15.954227953279046,0
1304,0.5447521805763245,0.00023717890878770698,5427.0217072963715,0.5401276809986187,0.465811114033936,15.954227953279046,0
1305,0.5388835184276104,0.00023714751968399663,5430.922555446625,0.5401276809986187,0.465811114033936,15.954227953279046,0
1306,0.5765267536044121,0.00023711609430322736,5434.8155698776245,0.5401276809986187,0.465811114033936,15.954227953279046,0
1307,0.5969794988632202,0.00023708463265565606,5438.7117347717285,0.5401276809986187,0.465811114033936,15.954227953279046,0
1308,0.5395946428179741,0.00023705313475155137,5442.609038352966,0.5401276809986187,0.465811114033936,15.954227953279046,0
1309,0.5422526560723782,0.00023702160060119374,5446.50383067131,0.5401276809986187,0.465811114033936,15.954227953279046,0
1310,0.568165972828865,0.0002369900302148756,5450.40131354332,0.5401276809986187,0.465811114033936,15.954227953279046,0
1311,0.5464661419391632,0.000236958423602901,5454.293952703476,0.5401276809986187,0.465811114033936,15.954227953279046,0
1312,0.5635255128145218,0.00023692678077558596,5458.1857080459595,0.5401276809986187,0.465811114033936,15.954227953279046,0
1313,0.5171954855322838,0.00023689510174325826,5462.102212190628,0.5401276809986187,0.465811114033936,15.954227953279046,0
1314,0.5487501993775368,0.0002368633865162575,5465.995675802231,0.5401276809986187,0.465811114033936,15.954227953279046,0
1315,0.5615969635546207,0.00023683163510493512,5469.8875987529755,0.5401276809986187,0.465811114033936,15.954227953279046,0
1316,0.5710771828889847,0.00023679984751965433,5473.786670923233,0.5401276809986187,0.465811114033936,15.954227953279046,0
1317,0.5591587908565998,0.00023676802377079026,5477.683825492859,0.5401276809986187,0.465811114033936,15.954227953279046,0
1318,0.5449126474559307,0.00023673616386872965,5481.577251434326,0.5401276809986187,0.465811114033936,15.954227953279046,0
1319,0.557383269071579,0.00023670426782387117,5485.478194236755,0.5401276809986187,0.465811114033936,15.954227953279046,0
1320,0.5626728758215904,0.00023667233564662527,5489.369110822678,0.5401276809986187,0.465811114033936,15.954227953279046,0
1321,0.5562435053288937,0.0002366403673474142,5493.265015602112,0.5401276809986187,0.465811114033936,15.954227953279046,0
1322,0.535442903637886,0.000236608362936672,5497.158511638641,0.5401276809986187,0.465811114033936,15.954227953279046,0
1323,0.5664570555090904,0.0002365763224248444,5501.044798612595,0.5401276809986187,0.465811114033936,15.954227953279046,0
1324,0.5638069659471512,0.0002365442458223891,5504.938445806503,0.5401276809986187,0.465811114033936,15.954227953279046,0
1325,0.5704492479562759,0.00023651213313977536,5508.83252453804,0.5401276809986187,0.465811114033936,15.954227953279046,0
1326,0.5743974633514881,0.00023647998438748442,5512.717204093933,0.5401276809986187,0.465811114033936,15.954227953279046,0
1327,0.5542762838304043,0.00023644779957600917,5516.60990357399,0.5401276809986187,0.465811114033936,15.954227953279046,0
1328,0.5757881253957748,0.00023641557871585428,5520.498988628387,0.5401276809986187,0.465811114033936,15.954227953279046,0
1329,0.530197162181139,0.00023638332181753625,5524.378628253937,0.5401276809986187,0.465811114033936,15.954227953279046,0
1330,0.5199105888605118,0.00023635102889158326,5528.267716169357,0.5401276809986187,0.465811114033936,15.954227953279046,0
1331,0.5560013800859451,0.00023631869994853529,5532.160434484482,0.5401276809986187,0.465811114033936,15.954227953279046,0
1332,0.5390841774642467,0.0002362863349989441,5536.053192853928,0.5401276809986187,0.465811114033936,15.954227953279046,0
1333,0.5509790629148483,0.00023625393405337313,5539.944149255753,0.5401276809986187,0.465811114033936,15.954227953279046,0
1334,0.5452341064810753,0.0002362214971223977,5543.869868040085,0.5401276809986187,0.465811114033936,15.954227953279046,0
1335,0.5459597781300545,0.0002361890242166047,5547.773972988129,0.5401276809986187,0.465811114033936,15.954227953279046,0
1336,0.5562177635729313,0.00023615651534659285,5551.664319992065,0.5401276809986187,0.465811114033936,15.954227953279046,0
1337,0.565130278468132,0.0002361239705229727,5555.555810451508,0.5401276809986187,0.465811114033936,15.954227953279046,0
1338,0.5628512054681778,0.00023609138975636633,5559.453947067261,0.5401276809986187,0.465811114033936,15.954227953279046,0
